assignmentId,condition,experiment,hitId,id,study_id,workerId,rctComfort,currentlyDoingResearch,yearsExperience,has_phd,has_any_stats_training,has_read_rct,has_published,has_conducted_rct,has_took_course,has_analyzed_data,has_used_stats_software
c3a18922-3923-48f9-9185-7aa55cbc0c5a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,57033c03-f468-4d8b-ab7d-da685a9bd963,paper-review-pilot-2,4501006464537369204515107537369209026231728307224,5,0,11-20 years,False,1.0,True,True,True,True,True,True
c402aa5c-f3c4-4f73-91b8-6da3613bbe6e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f7ecc449-c405-4e1f-86e1-006824e6ab01,paper-review-pilot-2,450101575373692045151075373631440256030,3,0,3-5 years,False,2.0,True,True,True,True,True,True
c40c1485-b8ad-42eb-821f-d0be4094e4f6,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a536876a-3163-41a4-b5cc-42c3b4a7fe44,paper-review-pilot-2,05014716051151412151486041089641432,3,1,6-10 years,False,2.0,True,True,True,True,True,True
c47e460d-c521-4740-8ee0-55ef17f7d1a2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,63ee6870-f539-43f8-9e8c-0dafd562c7c8,paper-review-pilot-2,4501015753736920451510753736920902623960153630,4,0,3-5 years,True,4.0,True,True,False,True,True,True
c60afaa3-d0f7-4036-ab40-52b7cb5d4c11,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6d72c992-7e66-44f0-809a-44f976cbc39c,paper-review-pilot-2,450100646453736920451510753736920902623720128024,,,,,,,,,,,
c6c686ec-23e7-4bb0-8380-bd43b2ded936,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5857a6d4-2daf-4c7a-8a02-d2ff75b1dccb,paper-review-pilot-2,4501006464537369104472124537369108646731440256024,3,0,1-2 years,False,3.0,True,False,True,True,True,True
c7689072-bfc1-4831-8769-40b1975266e7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e9d72f36-06eb-4c41-8d63-26db1c8722a4,paper-review-pilot-2,4501006464537369204515107537369209026231080162024,4,0,1-2 years,False,2.0,True,True,False,True,False,True
c7a80f99-9cfd-4491-8edc-8f762418a6bd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4b7ba3df-6398-4a26-9a93-fbf0d47814eb,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,,,,,,,,,,,
c8a738fa-a3d4-47f4-9a80-0dd6cc5825b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ed8c3d35-d608-42b8-87dc-a0289edb3ec6,paper-review-pilot-2,4501006464537369204515107537369209026231200192024,,,,,,,,,,,
c98b93ed-2fcb-46fe-974f-506cae67478f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,3a689060-b65b-47c8-96c1-e095a965e4cf,paper-review-pilot-2,4501006464537369204515131537369209026731003150424,,,,,,,,,,,
c9991288-68c7-4d0c-bc25-9204b4dcdb96,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1bbb5c74-4bf4-4805-91e0-8056102c8ed3,paper-review-pilot-2,05010064649002010010190001440256024,4,0,3-5 years,False,1.0,True,False,True,True,True,True
ca2b2385-0861-428c-b561-b18e7bd37a32,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d03ba523-37f4-4807-ae59-5ef7b581ccb5,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,,,,,,,,,,,
ca328ba6-2b0d-41ff-bc77-c362af4d8322,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,70cbd443-fc2b-46e9-8028-470769bcffa8,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,,,,,,,,,,,
ca3392cd-8f7a-4708-9a97-197f27a589a4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,04c4327c-0fbc-463d-ac91-c21b62cdc7eb,paper-review-pilot-2,4501006464537369204515107537369209026231440344030,2,0,1-2 years,False,2.0,False,False,True,True,True,True
caa9f7f1-ec15-41b4-bf69-382d12f37f46,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9faadd8e-a903-4429-ad07-f429c88db720,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,,,,,,,,,,,
cc0f0a25-69c4-4e6f-9142-3a299b3f8628,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,8e5ad872-7a09-48dd-bac7-5990b960a84a,paper-review-pilot-2,450100646453736920451510753736920902623720128024,,,,,,,,,,,
cd74cb6d-3e86-4b2e-bfb5-10e8fdc5b68c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c544e6dc-8e48-4f96-8c96-e48c18a68d62,paper-review-pilot-2,450100646453736930457718537369309611031200192024,,,,,,,,,,,
cdf27d98-c609-484e-8265-069276e9edbd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c17ecc0e-607d-497e-86e2-7a196a900550,paper-review-pilot-2,4501006464537369204515107537369209026231110166424,,,,,,,,,,,
cea16952-d3e1-40d9-9186-ec5314571b47,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4318eb31-5262-4e24-a67a-b829fa1c8760,paper-review-pilot-2,450100646453736920451510753736920902553686109824,,,,,,,,,,,
d17b3ca1-8baf-4807-9867-1ac996326c2b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,fc2a4924-7357-4645-865a-620433b8d257,paper-review-pilot-2,450100645373692045151075373631080192024,,,,,,,,,,,
d1a26747-7b41-4881-a5cc-e89e91ac6995,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a611db02-3ed3-4903-9c5b-5e3cd38d59ac,paper-review-pilot-2,450100645373692045151075373631440256024,,,,,,,,,,,
d29c39db-2ade-41a0-9bf4-9c87892cc5df,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,afe6e8cb-0f32-4273-b029-ddc12b2977c0,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,,,,,,,,,,,
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ea8b7444-b833-4944-a651-70932f423052,paper-review-pilot-2,450100646453736920451510753736920902623889133424,3,0,6-10 years,True,1.0,True,True,False,False,False,True
d47e8686-5140-4c52-b881-f873532a9dde,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,072a8661-b71b-4083-b5cc-b588d734c079,paper-review-pilot-2,4501006464537369204515131537369209026731080162024,3,1,6-10 years,True,1.0,True,True,True,True,True,True
d4f2b8d4-1e20-4c50-8f69-f27d5450ee30,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,130694d7-7781-4789-8783-da973f30666d,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,,,,,,,,,,,
d533e618-21f4-4383-abe2-cfc0e124daa0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,295a052f-4c5e-4989-bedd-1d5c44d4bd37,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,2,0,1-2 years,False,1.0,False,False,False,True,True,True
d56c7655-f2b3-4908-a69d-d96e37435220,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c6a040e8-41e0-4fe7-b4e2-12e727f6e84b,paper-review-pilot-2,45010157537369204515107537369209025531050168030,5,0,20+ years,True,3.0,False,True,True,True,True,True
d609e1f8-5ac2-40db-9468-5c79cd4a3e42,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e0ae7018-ec98-45b7-91c2-a491de999677,paper-review-pilot-2,4501006464537369204515131537369209026731000150024,,,,,,,,,,,
d73477b3-8f64-4e96-9820-1db44dd726b9,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,13240be4-2be3-47c9-a366-ef67c0653dfa,paper-review-pilot-2,4501006464537369204515107537369209026231080162024,,,,,,,,,,,
d7adebf7-ed4a-4874-ab6f-abf8a6a6b819,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1491e9ad-719b-432e-bc3b-7a64db906811,paper-review-pilot-2,450100646453736920451513153736920902673860129024,,,,,,,,,,,
d8a6f584-84fe-489d-b6c0-f0aef1ca12e1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d4f9dd50-14fc-4c85-b4bc-839887e1f638,paper-review-pilot-2,4501006464537369104472164537369108647131003150424,,,,,,,,,,,
d8f2bf59-fa5c-41c8-bf31-0ec9b35c2a9c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,cb97f49b-6ff8-42ba-9bfa-7f3691e54eb3,paper-review-pilot-2,4501006464537369104472124537369108647031080162024,2,0,3-5 years,False,2.0,True,False,False,True,True,True
da1f9172-bafd-4f6e-bb74-f85df5d6f310,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,412ac91b-09b9-4c6f-bed0-b5d2648d2555,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,5,1,3-5 years,False,1.0,False,False,False,True,True,True
dda768a8-6b8f-4bcb-8ab2-e1ab43d59a04,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,737ca934-9c8d-4032-a07b-440ed05c8fbe,paper-review-pilot-2,4501006464537369404585053736940972031235185224,3,0,3-5 years,False,3.0,True,False,True,True,True,True
dde3ada5-2a6d-418a-b518-b34e59fe4387,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9f3962a7-ae1b-4508-96ef-96e2e09ad07d,paper-review-pilot-2,4501006464537369204515107537369209025531440256024,3,1,11-20 years,True,1.0,True,True,True,True,True,True
ddf6ecec-2ad5-4428-a9a8-d8ffe6d044d9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,551fa027-577e-41ed-b491-7a74c9605528,paper-review-pilot-2,4501006464537369204515107537369209026231440344024,,,,,,,,,,,
df375540-7e3f-4bc9-ad42-ee7374260fdb,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,64f7a9a4-f431-46e3-93cd-18726330d8a0,paper-review-pilot-2,4501006464537369204515107537369209026231600384024,,,,,,,,,,,
e20aa1ca-fcfb-4eec-a267-3b0f04c45e77,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,3e317340-3030-4408-ab31-9d1fb10c2f16,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,,,,,,,,,,,
e2420997-a750-4aba-a1d2-8df4bc833511,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,372ddf1a-45ab-4a55-b4ff-b192a9c35669,paper-review-pilot-2,4501006464537369204515131537369209026731235219524,,,,,,,,,,,
e2651e2a-a40c-4cbd-90a8-4e8b299338ac,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,62e26d42-5c38-444b-b4e8-38ed05a584f4,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,,,,,,,,,,,
e410dd08-d704-4ccd-9b5b-79fcfb216e35,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,fef38cea-80ad-41b8-a7c5-ca411ba6fa87,paper-review-pilot-2,4501006464537369104472164537369108647131003150424,,,,,,,,,,,
e45949e6-5d0b-4f28-a976-159336862d6e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5ae0f9b4-7902-466d-a5e4-749c3392058c,paper-review-pilot-2,4501006464537369204515107537369209026231080204824,3,0,Less than 1 year,False,1.0,False,False,True,False,False,False
e56b6903-3d71-45f8-bfb1-661f2ff54978,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f0a32a49-b9f0-4cbe-8827-b5a6ad97e211,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,,,,,,,,,,,
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,67266da0-e0ad-4fc2-8040-1ce0e4a14ada,paper-review-pilot-2,450100646453736910447216453736910864713720128024,2,0,3-5 years,False,4.0,False,True,False,True,False,True
e59299d8-61bf-4761-a4dc-9016e88f1142,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,aa5558f0-67be-4501-9bed-abbfcd3467cc,paper-review-pilot-2,4501006464537369104472124537369108647031080162024,,,,,,,,,,,
e61223a5-3366-49bd-81c7-b29865e9ae53,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,756505b7-545b-4ccf-a3c5-5672bfac4aa5,paper-review-pilot-2,4501006464537369204515107537369209026231000150024,,,,,,,,,,,
e6626500-123d-403a-920e-c4009417a1b4,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4a00dd9f-cd8a-456e-9e3b-533e38e46b3d,paper-review-pilot-2,450100646453736910447212453736910864673632112324,,,,,,,,,,,
e68300d2-8a0a-4f6e-9526-d8afaa548a84,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6ea20eff-33dc-45ae-b530-fb11be0b708d,paper-review-pilot-2,450100646453736920451510753736920902623720128024,,,,,,,,,,,
e6bd745e-9f30-41ff-9336-e6420fbe7339,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,875828a0-86fa-447d-9f0c-25b9bcfcdcc8,paper-review-pilot-2,45010064645373692045151075373631000150024,,,,,,,,,,,
e777c28e-8612-4d60-9edf-a0501d0e2f04,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6d40d36e-ed15-4792-95b3-b7a977057bad,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,,,,,,,,,,,
e8917b85-12a4-4163-be40-23108571dffa,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a0dce9fc-6be2-48cb-97da-6827bfc19c49,paper-review-pilot-2,4501006464537369104472124537369108646731440256124,3,1,20+ years,True,1.0,True,True,True,True,True,True
e901707c-32a9-4bb4-9c30-493dd7daddf0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,cf13770a-9d36-4c95-9810-8998cc42a961,paper-review-pilot-2,45010064537369204515107537363864153624,,,,,,,,,,,
e94f8ad4-5b8c-476b-8821-db67ffeb771c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,8a047a35-00ce-487d-b22a-d72564438158,paper-review-pilot-2,450101575373692045151315373631440256024,,,,,,,,,,,
e9f761ef-56aa-4872-91cb-2d482e1847e9,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,208631d4-df1b-4575-b0f8-771311e48618,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,3,0,11-20 years,False,3.0,True,False,False,True,False,False
ecd70f6a-196a-4e2b-bb5f-00cc3d5bd46d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,15688f6d-822f-4c85-b261-211846130519,paper-review-pilot-2,450100645373691044721245373631080256024,3,0,6-10 years,True,2.0,True,True,True,True,True,True
eda9f6b9-f4b0-4434-9bb0-d39621e784b3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4101a27e-763a-4789-aed5-09126c78f623,paper-review-pilot-2,45010064537369204515107537363960170724,,,,,,,,,,,
ee027621-a55f-4ce9-9696-3e3070aebdcd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ef86968e-766f-4583-a827-557105d4a6e1,paper-review-pilot-2,05014716051151412151486041081237532,4,0,3-5 years,True,4.0,True,True,False,True,True,True
ee9dc1c7-5b3b-4f26-8f93-538db4d98111,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1d415a01-a642-4ad3-8ab3-c028b7d0a22f,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,,,,,,,,,,,
f0be4e79-d214-49b5-b873-eefa8cb56334,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,11b4a083-26ad-4a39-aa94-b3075b0be0b9,paper-review-pilot-2,450100646453736920451510753736920902623864153624,2,0,11-20 years,False,1.0,True,False,False,True,True,True
f135aec9-60fe-459e-b969-be2f5d4945fa,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ba5fcf28-a39c-48a6-84c6-a0a76256fbca,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,,,,,,,,,,,
f200b8d9-8747-4d97-80b4-048f5cc2ecd9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b14fbcdd-cd8d-45d0-94da-910a43fdc107,paper-review-pilot-2,4501006464537369204515131537369209026731600256024,,,,,,,,,,,
f26d74a2-c7dc-4a6f-9faf-5073234555ca,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ba771da3-7944-41a9-ad50-cf8ea339111e,paper-review-pilot-2,4501006464537369104472164537369108647131440256024,,,,,,,,,,,
f584638d-4927-4a8b-8967-8a3fc0fe6dbf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,599e0229-a0f2-4ae9-860f-3129f0dbc001,paper-review-pilot-2,450100646453736920451513153736920902673864129624,4,0,3-5 years,True,4.0,True,True,False,True,True,True
f6279b7c-f55d-459b-9a87-cc51be5d73c3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,736a1de1-3997-4fe9-8bf8-6b0c94af1232,paper-review-pilot-2,450100646453736920451513153736920902673720128024,4,0,6-10 years,True,3.0,True,False,False,True,True,True
f72d84cb-01cd-4cbd-8011-fe5bb97b0eff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,aa66a9bb-b2de-4776-9d03-e63a27dc21a2,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,,,,,,,,,,,
f7f26fcd-c16a-478c-921f-445c111c76e5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,212061b5-69d1-4941-b251-a7061ec320a4,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,,,,,,,,,,,
f8929a2d-4e74-4eef-a34e-0e9b96e93e79,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a015d63f-a080-4a01-8bd5-0e8ad89bfbbc,paper-review-pilot-2,450100646453736910447212453736910864673720128024,,,,,,,,,,,
f8cf5c6f-fc7e-4b93-a9d4-7676e9c51150,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,aa0ffd98-bef5-4346-b945-9f505a47d7e9,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,,,,,,,,,,,
f91beb7c-d193-4ed6-bb8f-a1c121e5887d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e8724b6f-656e-4925-869f-e607ed260640,paper-review-pilot-2,4501006464537369104472164537369108647131080192024,4,1,3-5 years,False,2.0,True,False,False,False,True,True
f923f13c-033b-4e5f-860e-b3f695ba9e54,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,15fbdd87-aeff-409e-b820-875489c59301,paper-review-pilot-2,4501006464537369204515107537363864153624,,,,,,,,,,,
fbbb2aeb-cf35-4795-8d37-42fc4bf43eed,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ab9d6971-6d71-46b0-b67c-465a151c2203,paper-review-pilot-2,450100646453736910447212453736910864703720128024,4,0,6-10 years,True,3.0,True,False,False,True,True,True
fbddfe9d-8d46-42a1-9b83-295ed29c5852,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,688cd75c-a3bb-43e1-9b1f-89c9480bdab4,paper-review-pilot-2,4501006464537369204515107537369209026231080162024,,,,,,,,,,,
fc206103-8848-44da-9f31-277a94a5e6dc,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,da2436d2-3914-49db-bc2e-7b98e6611718,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,4,0,3-5 years,False,1.0,False,False,True,True,True,True
fc2df37e-fdcb-409a-9bf5-69be77f643f5,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,8b318cc0-c974-403e-be44-c6c69388e1f5,paper-review-pilot-2,450100646453736920451513153736920902673912136824,3,0,6-10 years,False,4.0,True,False,True,True,True,True
fdb64e3b-caba-4d1d-a1b3-e5e9f4098197,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,dc63f24a-890c-4a8f-95db-2c1775b61e84,paper-review-pilot-2,45010064645373692045151075373631440344024,4,1,3-5 years,False,1.0,True,False,False,True,False,True
fde6574a-c1df-48f1-a43e-36c98d86a1bd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,42600959-1561-478b-bf15-c3cdb6e46159,paper-review-pilot-2,450100645373691044721245373631204180524,,,,,,,,,,,
fef6e8cf-0115-4281-98a1-1f5102f8da54,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5ffa9e74-762d-40bc-8ed8-d19e24f7563a,paper-review-pilot-2,45010064645373691044721645373631110166424,2,1,1-2 years,False,1.0,True,False,False,False,False,False
